# 11753 (jericho NY, ~106k avg income) 
40.77688663,-73.51994856
40.7969828, -73.5503202
40.80889468, -73.53359944
40.77580184, -73.56152797
40.80758834, -73.55426713
40.79836721, -73.52937598
40.78572465, -73.5669702
40.80343503, -73.52077524
40.81498849, -73.55964139
40.79724459, -73.56792578

# 10007 (new york NY, ~$112k avg income)
40.71075693, -74.00548832
40.71707598, -74.0018967
40.71726981, -74.00762706
40.71259529, -74.00252262
40.71366771, -74.00634784
40.71714715, -74.01312474
40.71735028, -74.00437919
40.71666444, -74.00941802
40.71195079, -74.00456342
40.71438462, -74.00990953

# 94114 (SF, upper-middle class, 75/85k)
37.75806571, -122.43414031
37.75867134, -122.43759399
37.7522023, -122.44316895
37.76625544, -122.44066294
37.74961523, -122.43901835
37.75144848, -122.42815357
37.76092978, -122.43514613
37.75182646, -122.45055535
37.76350349, -122.448801
37.76556111, -122.43268111

# 94134 (SF, middle class, $50-60k)
37.72608082, -122.40459059
37.72734968, -122.41719828
37.72125336, -122.42845835
37.72999993, -122.42765866
37.73301239, -122.42055646
37.72409157, -122.42470763
37.71463783, -122.41359192
37.71799093, -122.39931463
37.73489312, -122.39813178
37.72748833, -122.42494428

# 20020 (DC, poor, $27k avg income)
38.92235421, -76.94109188
38.8944431, -76.96785235
38.90591997, -77.00228204
38.87132203, -76.95006188
38.85144291, -76.96639456
38.88793368, -76.95656987
38.88558166, -76.95103981
38.90921365, -76.98317692
38.91683369, -76.96741886
38.84233058, -76.9793778

